Path[0]Xgrid,20,Ygrid,5,Distance,37.8555767535334,Fdis,0.0264161871449142,Fitness,0,subcount,26
sub[0]Xgrid,20,Ygrid,5,37.8555767535334,
sub[0]Xgrid,5,Ygrid,2,37.8810724867071,sub[1]Xgrid,11,Ygrid,3,37.8810724867071,sub[2]Xgrid,20,Ygrid,5,37.8810724867071,
sub[0]Xgrid,5,Ygrid,2,37.8810724867071,sub[1]Xgrid,11,Ygrid,3,37.8810724867071,sub[2]Xgrid,20,Ygrid,5,37.8810724867071,

sub[0]Xgrid,5,Ygrid,2,38.0190720080265,sub[1]Xgrid,10,Ygrid,2,38.0190720080265,sub[2]Xgrid,20,Ygrid,5,38.0190720080265,
sub[0]Xgrid,5,Ygrid,2,37.921133136695,sub[1]Xgrid,12,Ygrid,4,37.921133136695,sub[2]Xgrid,20,Ygrid,5,37.921133136695,
sub[0]Xgrid,5,Ygrid,2,39.18431677458,sub[1]Xgrid,8,Ygrid,0,39.18431677458,sub[2]Xgrid,20,Ygrid,5,39.18431677458,
sub[0]Xgrid,5,Ygrid,2,39.18431677458,sub[1]Xgrid,8,Ygrid,0,39.18431677458,sub[2]Xgrid,20,Ygrid,5,39.18431677458,
sub[0]Xgrid,5,Ygrid,2,37.8810724867071,sub[1]Xgrid,11,Ygrid,3,37.8810724867071,sub[2]Xgrid,20,Ygrid,5,37.8810724867071,

sub[0]Xgrid,5,Ygrid,2,38.1227692444335,sub[1]Xgrid,13,Ygrid,5,38.1227692444335,sub[2]Xgrid,20,Ygrid,5,38.1227692444335,
sub[0]Xgrid,5,Ygrid,2,38.4065710354533,sub[1]Xgrid,9,Ygrid,1,38.4065710354533,sub[2]Xgrid,20,Ygrid,5,38.4065710354533,

sub[0]Xgrid,5,Ygrid,2,38.0190720080265,sub[1]Xgrid,10,Ygrid,2,38.0190720080265,sub[2]Xgrid,20,Ygrid,5,38.0190720080265,
sub[0]Xgrid,20,Ygrid,5,37.9031009138757,sub[1]Xgrid,21,Ygrid,13,37.9031009138757,
sub[0]Xgrid,20,Ygrid,5,37.8566723990642,sub[1]Xgrid,22,Ygrid,14,37.8566723990642,


sub[0]Xgrid,20,Ygrid,5,37.9031009138757,sub[1]Xgrid,21,Ygrid,13,37.9031009138757,
sub[0]Xgrid,20,Ygrid,5,38.1437888253054,sub[1]Xgrid,24,Ygrid,16,38.1437888253054,
sub[0]Xgrid,20,Ygrid,5,37.9347805616337,sub[1]Xgrid,23,Ygrid,15,37.9347805616337,

sub[0]Xgrid,20,Ygrid,5,37.9347805616337,sub[1]Xgrid,23,Ygrid,15,37.9347805616337,
sub[0]Xgrid,20,Ygrid,5,38.0881995552593,sub[1]Xgrid,20,Ygrid,12,38.0881995552593,

sub[0]Xgrid,20,Ygrid,5,37.9031009138757,sub[1]Xgrid,21,Ygrid,13,37.9031009138757,
sub[0]Xgrid,20,Ygrid,5,37.9031009138757,sub[1]Xgrid,21,Ygrid,13,37.9031009138757,

sub[0]Xgrid,20,Ygrid,5,38.1437888253054,sub[1]Xgrid,24,Ygrid,16,38.1437888253054,
sub[0]Xgrid,20,Ygrid,5,38.0881995552593,sub[1]Xgrid,20,Ygrid,12,38.0881995552593,

sub[0]Xgrid,20,Ygrid,5,37.9031009138757,sub[1]Xgrid,21,Ygrid,13,37.9031009138757,





















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































